P,T,C,G,D,S,bodySegment,skill,Mark,w,r2,peak,nt,n,r2_alpha
10,2,2,13,2,1,3,1,R_SK1,0.485893680434409,0.556762152477139,3.18055555555556,0.70886600998987,72,0.826125224915964
10,2,2,13,2,1,3,1,R_FM2,0.48708789111995,0.555317185078785,3.03846153846154,0.266208013928856,26,0.868159675884331
10,2,2,13,2,2,1,1,RUA1,0.445015173389266,0.569197736112559,5.41791044776119,0.625948559379017,67,0.910179647139351
10,2,2,13,2,2,1,1,LUA1,0.487614760266823,0.497208684500334,5.78125,0.709718817039534,64,0.901836423378505
10,2,2,13,2,2,1,1,LF1,0.48606959762529,0.52304089345933,5.41538461538462,0.788681958556307,65,0.853028998688034
10,2,2,13,2,2,1,1,RF1,0.467226898017874,0.546390569468636,5.32786885245902,0.567010645940827,61,0.907233746288993
10,2,2,13,2,2,1,1,L_HM1,0.497005054333041,0.484036972167868,6.48387096774194,0.674216286219885,62,0.849771743496091
10,2,2,13,2,2,1,1,R_HM1,0.473714781742654,0.528734686215065,5.79411764705882,0.681685024607453,68,0.86109084510968
10,2,2,13,2,2,2,1,STRN,0.532341923651683,0.459546861208044,4.40659340659341,0.968445743652608,91,0.690161817084836
10,2,2,13,2,2,2,1,LFHD,0.462652945614586,0.574576227403259,4.50617283950617,0.794079144012743,81,0.8413799284871
10,2,2,13,2,2,2,1,L_IAS,0.503403034570997,0.540107212308361,4.40845070422535,0.715079012228443,71,0.739210554765636
10,2,2,13,2,2,2,1,R_IAS,0.458241207185337,0.543814515035409,4.24050632911392,0.779462481136797,79,0.770616597620668
10,2,2,13,2,2,3,1,L_TH1,0.494133974999722,0.516666059586917,3.75308641975309,0.743285168915979,81,0.707489655945761
10,2,2,13,2,2,3,1,R_TH1,0.418774863665353,0.631155278421487,3.98571428571429,0.729604658289917,70,0.883602727808873
10,2,2,13,2,2,3,1,L_SK1,0.445627931220401,0.57465970597349,4.43283582089552,0.671799598391737,67,0.599937480216129
10,2,2,13,2,2,3,1,R_SK1,0.495416141354721,0.54017813198367,4,0.719601233076743,68,0.807569736710702
10,2,2,13,2,2,3,1,L_FM2,0.457752582509712,0.562900709317555,2.33333333333333,0.32914495862703,12,0.437046509365168
10,2,2,13,2,2,3,1,R_FM2,0.569238763284991,0.484267038495957,3.03030303030303,0.321664391385507,33,0.766948976965106
10,2,3,6,1,1,1,1,RUA1,0.393845291735347,0.695478651294352,7.1,0.42874251497006,10,0.928177915077914
10,2,3,6,1,1,1,1,RF1,0.426618003035923,0.648699219399128,4.63636363636364,0.465553741002843,11,0.916407095338782
10,2,3,6,1,1,1,1,R_HM1,0.492602736932768,0.525804345524015,8.09090909090909,0.530514728119519,11,0.981590241177458
10,2,3,6,1,1,2,1,STRN,0.521882611766419,0.450246203903872,6,0.552168390491744,11,0.689483075549115
10,2,3,6,1,1,2,1,LFHD,0.47124799416669,0.543404388784498,6.9,0.42874251497006,10,0.917218038815922
10,2,3,6,1,1,3,1,L_TH1,0.499783189249506,0.521417693174866,4.41666666666667,0.496229762696829,12,0.507538546663401
10,2,3,6,1,1,3,1,L_SK1,0.522347600472672,0.466982469007764,5.09090909090909,0.443900078630618,11,0.812484909613395
10,2,3,6,1,2,1,1,LF1,0.518321465856118,0.479014275240472,5.38461538461539,0.592747407849737,13,0.843786566754604
10,2,3,6,1,2,1,1,RF1,0.409525763376743,0.641110347897156,6.7,0.454763585038814,10,0.952835805029662
10,2,3,6,1,2,2,1,STRN,0.540170468595691,0.459014374663843,3.6875,0.836891319689485,16,0.341039858434302
10,2,3,6,1,2,2,1,LFHD,0.551912834905359,0.413410913065113,4.46666666666667,0.6989884733004,15,0.91747016813353
10,2,3,6,1,2,2,1,L_IAS,0.463499863366466,0.574246889272399,4.38461538461539,0.631616090331687,13,0.864252248317297
10,2,3,6,1,2,2,1,R_IAS,0.561216616141509,0.426377892534587,5.81818181818182,0.493808943350228,11,0.786796646067241
10,2,3,6,1,2,3,1,R_TH1,0.521667557503621,0.471259018641594,3.69230769230769,0.670484772813637,13,0.852416949067479
10,2,3,6,1,2,3,1,L_SK1,0.507383940650251,0.523672542640057,4.16666666666667,0.568454481298518,12,0.766495500735952
10,2,3,6,2,1,1,1,LUA1,0.404583678954937,0.646064517299993,4.9,0.532237871674491,10,0.876183343371474
10,2,3,6,2,1,1,1,LF1,0.496075129671542,0.530953091644942,4,1.05046948356808,12,0.741321955471619
10,2,3,6,2,1,2,1,STRN,0.522428909154183,0.444393108893031,4.83333333333333,0.723656755346896,12,0.391962396187635
10,2,3,6,2,1,2,1,LFHD,0.441780272995935,0.582742069734504,3.57142857142857,0.700312989045383,14,0.886299194800897
10,2,3,6,2,1,2,1,L_IAS,0.457720630709419,0.54965077366451,4.58333333333333,0.58359415753782,12,0.882745398966706
10,2,3,6,2,1,2,1,R_IAS,0.488974066357547,0.507557682856444,5.21428571428571,0.660295103957076,14,0.832390820922913
10,2,3,6,2,1,3,1,L_TH1,0.446716020601846,0.587131632610151,4.30769230769231,0.657216805104129,13,0.554773758511601
10,2,3,6,2,1,3,1,L_SK1,0.57657321186897,0.44208875556043,2.76923076923077,0.700312989045383,13,0.834001001036732
10,2,3,6,2,1,3,1,R_SK1,0.433465935632318,0.58534221093268,3.75,0.653625456442358,12,0.909378963189544
10,2,3,6,2,2,1,1,RUA1,0.524485903632182,0.476104313963983,6.33333333333333,0.498408910103421,12,0.943669940227762
10,2,3,6,2,2,1,1,LF1,0.534362813073947,0.456737730413343,5.66666666666667,0.480608591885442,12,0.69459414871008
10,2,3,6,2,2,1,1,L_HM1,0.542419691302801,0.418551936946455,6.13333333333333,0.590970564836913,15,0.812909797106957
10,2,3,6,2,2,2,1,STRN,0.545445271725308,0.474552557748271,3.625,0.916716388225935,24,0.162629538041481
10,2,3,6,2,2,2,1,LFHD,0.53422872794212,0.534803024961598,2.4,0.736933174224344,20,0.868003915386157
10,2,3,6,2,2,2,1,R_IAS,0.459238189062954,0.568365180833425,4,0.652678334659242,18,0.887765435553059
10,2,3,6,2,2,3,1,L_TH1,0.474453384083964,0.504350061823107,3.85714285714286,0.595039209001023,14,0.710256246999064
10,2,3,6,2,2,3,1,R_TH1,0.433072597532606,0.622451001061122,4.15789473684211,0.736371058912197,19,0.871755854927199
10,2,3,6,2,2,3,1,L_SK1,0.52049909977559,0.50648037037336,3.35714285714286,0.518752130923969,14,0.643890781277157
10,2,3,6,2,2,3,1,R_SK1,0.41517073237272,0.654584155061973,6.1,0.405847255369928,10,0.945938057140792
10,2,3,7,1,1,1,1,RUA1,0.432068737728395,0.580723938101613,6.13333333333333,0.584520780322307,15,0.681257236844208
10,2,3,7,1,1,1,1,LUA1,0.348431505333685,0.716047930818415,3.5,0.553071610323519,14,0.809953174598178
10,2,3,7,1,1,1,1,LF1,0.425750497032336,0.619886637614308,4.33333333333333,0.721162001696353,18,0.671434441671689
10,2,3,7,1,1,1,1,RF1,0.445323448196358,0.595874896884237,4.75,0.64050572519084,16,0.779922868214821
10,2,3,7,1,1,1,1,L_HM1,0.49064178675607,0.504781792019415,5.15789473684211,0.7970737913486,19,0.741119456353582
10,2,3,7,1,1,1,1,R_HM1,0.485818532529922,0.474121314456457,6.8125,0.668972646310433,16,0.858184407874319
10,2,3,7,1,1,2,1,STRN,0.463190959574552,0.553183020995567,4.6,0.831234096692112,20,0.766612259447436
10,2,3,7,1,1,2,1,LFHD,0.399147899308154,0.701023730038786,3.05263157894737,0.7970737913486,19,0.841492825743246
10,2,3,7,1,1,2,1,L_IAS,0.451902036282699,0.579420156387366,3.875,0.626272264631043,16,0.868374066256197
10,2,3,7,1,1,2,1,R_IAS,0.453025796547373,0.554462568862011,4.3125,0.612038804071247,16,0.713859793061828
10,2,3,7,1,1,3,1,L_TH1,0.411994702265694,0.65320384856587,4.53846153846154,0.499266001174398,13,0.869769878420502
10,2,3,7,1,1,3,1,R_TH1,0.465476999034115,0.572113449954303,3.61111111111111,0.733813966638394,18,0.777793089118839
10,2,3,7,1,1,3,1,L_SK1,0.428760418389869,0.636655005200066,4.72727272727273,0.465822345593338,11,0.737496214057333
10,2,3,7,1,1,3,1,R_SK1,0.518678650791401,0.435564264522435,3.86666666666667,0.81225614927905,15,0.747005194421345
3,2,4,9,2,2,3,4,L_TH1,0.470929861019788,0.564425091296977,2.23076923076923,1.76193948231863,13,0.536748712070843
3,2,4,9,2,2,3,4,L_SK1,0.367535746095302,0.674027133231465,2.07142857142857,1.73707966598962,14,0.5934593793275
3,2,4,9,2,2,3,4,L_FM2,0.412387926811321,0.754143596371143,1,1.10541433290248,11,0.262718329452144
10,2,3,7,1,2,1,1,LUA1,0.344138809316283,0.746227101067445,4.90909090909091,0.642344497607656,11,0.947758768801681
10,2,3,7,1,2,1,1,LF1,0.331935074896071,0.755382807477475,5.09090909090909,0.642344497607656,11,0.949282742504043
10,2,3,7,1,2,2,1,STRN,0.594519139649904,0.385415307256491,5.5625,0.883223684210526,16,0.35354073427656
10,2,3,7,1,2,2,1,L_IAS,0.452041846585123,0.602421926324464,6,0.613795853269537,11,0.935061031105213
10,2,3,7,1,2,3,1,R_TH1,0.492568779022804,0.502562795209911,5.45454545454545,0.699441786283892,11,0.899318591377176
10,2,3,7,2,1,1,1,RUA1,0.393977392151717,0.707114782891654,4.21052631578947,0.776530904918973,19,0.951917223168186
10,2,3,7,2,1,1,1,LUA1,0.469367265522198,0.538667526935361,6.75,0.548705722070845,12,0.92364158987024
10,2,3,7,2,1,1,1,LF1,0.457186343090295,0.567393341120854,7,0.560899182561308,10,0.93830012560711
10,2,3,7,2,1,1,1,RF1,0.363730531119478,0.694791413357018,4.18181818181818,0.498823383700768,11,0.947494329158748
10,2,3,7,2,1,1,1,R_HM1,0.480403607123409,0.487227979545858,5.71428571428571,0.57483456597898,14,0.955739718318357
10,2,3,7,2,1,2,1,STRN,0.475282369420819,0.542514287550972,4.52,1.03888283378747,25,0.230649986062802
10,2,3,7,2,1,2,1,LFHD,0.427483740301998,0.616112128262629,5.2,0.609673024523161,15,0.898980154539121
10,2,3,7,2,1,2,1,L_IAS,0.508607898966211,0.439783363700432,5.84615384615385,0.572154684552505,13,0.400880180183833
10,2,3,7,2,1,2,1,R_IAS,0.405026287293883,0.664421665507999,5.06666666666667,0.625930971843778,15,0.890170651081572
10,2,3,7,2,1,3,1,L_TH1,0.472161910394292,0.517364081604272,5.57142857142857,0.59225379525107,14,0.911811998886531
10,2,3,7,2,1,3,1,R_TH1,0.441878903040473,0.595408186550694,5.38461538461539,0.534636344581849,13,0.825408532860772
10,2,3,7,2,1,3,1,R_SK1,0.464764163554258,0.573682297361035,3.82352941176471,0.753125500881552,17,0.814903074068515
10,2,3,7,2,2,1,1,RUA1,0.463961526020693,0.507108699217264,7.90909090909091,0.529089467233797,11,0.941820948386728
10,2,3,7,2,2,1,1,L_HM1,0.484491556532561,0.514136891366678,4,0.851704996034893,14,0.665000457770166
10,2,3,7,2,2,1,1,R_HM1,0.434107577356767,0.567635398816934,7.36363636363636,0.529089467233797,11,0.879337866824966
10,2,3,7,2,2,2,1,STRN,0.522727194190316,0.446040070509833,5.58333333333333,0.567803330689929,12,0.326298575031363
10,2,3,7,2,2,2,1,L_IAS,0.505331529671072,0.430046362494938,4.58333333333333,0.733412635474491,12,0.697228876023956
10,2,3,7,2,2,2,1,R_IAS,0.432298178735052,0.600271944312012,4.83333333333333,0.733412635474491,12,0.805644225866738
10,2,3,7,2,2,3,1,L_TH1,0.438806437631416,0.531108491952606,6,0.596193497224425,10,0.945342774761792
10,2,3,8,1,1,1,1,RUA1,0.435738003385261,0.604143299275462,4.08695652173913,0.562060773205296,23,0.902416911528527
10,2,3,8,1,1,1,1,LUA1,0.388765694634427,0.692201771382772,4.11111111111111,0.681456007019629,27,0.776449004469802
10,2,3,8,1,1,1,1,LF1,0.468552791635863,0.552071852988594,4.375,0.773762896446313,32,0.61071327387844
10,2,3,8,1,1,1,1,RF1,0.46667780677644,0.566175830488398,4.6551724137931,0.766539733572266,29,0.817098377924339
10,2,3,8,1,1,1,1,L_HM1,0.481941026184128,0.553835693075347,4.78125,0.859261559037065,32,0.610375245493326
10,2,3,8,1,1,1,1,R_HM1,0.487979806993984,0.559964498590659,6.61538461538461,0.647159107610006,26,0.86495613566268
10,2,3,8,1,1,2,1,STRN,0.466753609877121,0.5116875482876,4.75,0.587090816456502,24,0.898703624423902
10,2,3,8,1,1,2,1,LFHD,0.441344175439686,0.574311602782432,3.69230769230769,0.626113282972282,26,0.898314784318611
10,2,3,8,1,1,2,1,L_IAS,0.48163332110835,0.52287156973784,4.42857142857143,0.485306694324654,21,0.923346781766116
10,2,3,8,1,1,2,1,R_IAS,0.44249941349522,0.583398746331109,5.22222222222222,0.651056482542917,27,0.841727077541036
10,2,3,8,1,1,3,1,L_TH1,0.414879608966209,0.640163595979346,3.65384615384615,0.594544546015696,26,0.904521873311336
10,2,3,8,1,1,3,1,R_TH1,0.469320744607906,0.556077021842525,3.54545454545455,0.781405958708213,33,0.837906930972012
10,2,3,8,1,1,3,1,L_SK1,0.451507415007903,0.549594984527339,5.23809523809524,0.563476900121914,21,0.822653161419855
10,2,3,8,1,1,3,1,R_SK1,0.448055628376068,0.562616834943025,4.21428571428571,0.659561111414378,28,0.749379053723264
10,2,3,8,1,1,3,1,L_FM2,0.50486075304391,0.612867559128375,2.76,0.648421857088269,25,0.746170942097315
10,2,3,8,1,1,3,1,R_FM2,0.395578788989897,0.701232560910361,1.78571428571429,0.957585021016431,14,0.657087491883629
10,2,3,8,1,2,1,1,RUA1,0.504337849844257,0.554718899786858,7.27272727272727,0.416443527500988,11,0.954926700863146
10,2,3,8,1,2,1,1,LUA1,0.419064163987843,0.643259301999122,3.52,0.833201352003863,25,0.879078014180964
10,2,3,8,1,2,1,1,LF1,0.45326170673599,0.58591391769456,3.81481481481481,0.976357816048787,27,0.799123904181185
10,2,3,8,1,2,1,1,RF1,0.436648319777068,0.614012902297554,4.09523809523809,0.679106021935573,21,0.902860961041411
10,2,3,8,1,2,1,1,L_HM1,0.436867021418852,0.606020270225049,5.89473684210526,0.777885079671656,19,0.834752043669114
10,2,3,8,1,2,1,1,R_HM1,0.467738426506975,0.549459882223609,5.88235294117647,0.666032323117562,17,0.871707399102784
10,2,3,8,1,2,2,1,STRN,0.514118365053351,0.466664286468173,6.11111111111111,0.60502172863351,18,0.847729419643017
10,2,3,8,1,2,2,1,LFHD,0.427332426435099,0.6149078619313,4.5625,0.55100193143409,16,0.926545203466924
10,2,3,8,1,2,2,1,L_IAS,0.4551717230191,0.576136050948571,4.78947368421053,0.659610155277136,19,0.897388169411405
10,2,3,8,1,2,2,1,R_IAS,0.495606823134998,0.496245608498532,5.3,0.717382906808305,20,0.747085355060659
10,2,3,8,1,2,3,1,L_TH1,0.525064569034649,0.509910676358108,5.15789473684211,0.623217870848052,19,0.8899087256539
10,2,3,8,1,2,3,1,R_TH1,0.494917943977583,0.509803147011586,6,0.486178174794785,16,0.898351661218158
10,2,3,8,1,2,3,1,L_SK1,0.500648325294632,0.51932418502764,4.5,0.622308063737325,20,0.902844457199
10,2,3,8,1,2,3,1,R_SK1,0.550248008972202,0.448138883716116,5,0.636451428822264,22,0.814257286564297
10,2,3,8,1,2,3,1,L_FM2,0.560475138378677,0.445549827673335,3.94117647058824,0.493168972079416,17,0.888944684995759
10,2,3,8,2,1,1,1,RUA1,0.482804205283319,0.503785940048304,5.94444444444444,0.495050946142649,18,0.943863322697942
10,2,3,8,2,1,1,1,LUA1,0.381923682792141,0.706962283464719,3.92,0.678480349344978,25,0.892309014135032
10,2,3,8,2,1,1,1,LF1,0.381637871796241,0.677767553693213,3.3,0.786870451237264,30,0.913867356620681
10,2,3,8,2,1,1,1,RF1,0.435198794498732,0.533826654219798,5,0.575585549821358,22,0.902624637062966
10,2,3,8,2,1,1,1,L_HM1,0.452283789802089,0.599536150065822,3.96153846153846,0.691467920725563,26,0.816827426565963
10,2,3,8,2,1,1,1,R_HM1,0.500828779737766,0.48935459964779,6.66666666666667,0.547161572052402,18,0.924179795241943
10,2,3,8,2,1,2,1,STRN,0.51781611323854,0.527504889364625,4.85,0.648777292576419,20,0.695057207254446
10,2,3,8,2,1,2,1,LFHD,0.480546778291326,0.534983318931092,4.8,0.594061135371179,20,0.900347480869455
10,2,3,8,2,1,2,1,L_IAS,0.509735026239561,0.445447675414829,4.78260869565217,0.846231251186634,23,0.699307391167656
10,2,3,8,2,1,2,1,R_IAS,0.401614007048004,0.655821211266295,4.55555555555556,0.547161572052402,18,0.909591268176054
10,2,3,8,2,1,3,1,L_TH1,0.477924630815683,0.527324802667644,4.45454545454545,0.639539499801509,22,0.843368579043795
10,2,3,8,2,1,3,1,R_TH1,0.409619536125586,0.668608280421899,3.4375,0.42014192139738,16,0.975488648381341
10,2,3,8,2,1,3,1,L_SK1,0.427080510408128,0.586140706555143,4.71428571428571,0.599272197962154,21,0.673112255270325
10,2,3,8,2,1,3,1,R_SK1,0.498871862227024,0.48894349047598,4.19047619047619,0.57693907257226,21,0.922085175982165
10,2,3,8,2,1,3,1,R_FM2,0.412681432203499,0.636956229016877,2.94736842105263,0.547161572052402,19,0.815378680479703
10,2,3,8,2,2,1,1,RUA1,0.414835342680215,0.649233892345906,5.88235294117647,0.435544964254358,17,0.85804601074233
10,2,3,8,2,2,1,1,LUA1,0.376071219672162,0.713097334226644,3.92,0.699206823027719,25,0.87124854802046
10,2,3,8,2,2,1,1,LF1,0.454417890859035,0.615039415532456,4.54166666666667,0.629744136460554,24,0.807486306440231
10,2,3,8,2,2,1,1,RF1,0.427434320490277,0.618442069721344,7,0.346432671805806,13,0.967202233567964
10,2,3,8,2,2,1,1,L_HM1,0.446789960005275,0.592324668801484,5.5,0.64535762744718,22,0.946888999238442
10,2,3,8,2,2,1,1,R_HM1,0.530593591131649,0.515159620478472,7,0.541961620469083,20,0.726268908497063
10,2,3,8,2,2,2,1,STRN,0.492982506154998,0.545421769783721,4.34615384615385,0.792684927013285,26,0.717990252354081
10,2,3,8,2,2,2,1,LFHD,0.498406337296019,0.525434112407065,5.35294117647059,0.471466198419666,17,0.861484731253791
10,2,3,8,2,2,2,1,L_IAS,0.4872534561454,0.505774276802241,4.16666666666667,0.731520966595594,24,0.655431915100333
10,2,3,8,2,2,2,1,R_IAS,0.442987152892016,0.573327210089806,3.81818181818182,0.64535762744718,22,0.947491374847814
10,2,3,8,2,2,3,1,L_TH1,0.461055478655716,0.537025505755358,4.64285714285714,0.725159914712154,28,0.738644339874498
10,2,3,8,2,2,3,1,R_TH1,0.403847462834599,0.656519041445835,3.30434782608696,0.627255029201817,23,0.947663823941201
10,2,3,8,2,2,3,1,L_SK1,0.494165024944012,0.488780839977846,4.72,0.662567164179105,25,0.626642372110207
10,2,3,8,2,2,3,1,R_SK1,0.544912505989606,0.448709681522567,4.58333333333333,0.693354655294954,24,0.757359069470974
10,2,3,8,2,2,3,1,R_FM2,0.501831121246603,0.506756635515665,2.88,0.699206823027719,25,0.869541251080619
10,2,3,9,1,1,2,1,R_IAS,0.517143160530729,0.444419895830065,3.3,1.22118491921005,10,0.588139922382883
10,2,3,9,1,1,3,1,R_TH1,0.433609979245121,0.611414457949484,2.27272727272727,1.31467275991513,11,0.8493007002045
10,2,3,9,1,1,3,1,R_SK1,0.404936765503089,0.686922897704699,1.83333333333333,1.49970077797726,12,0.881210310074642
10,2,3,9,1,2,1,1,LUA1,0.36244834780502,0.764646283063846,2.5,1.0628125,10,0.838283064233393
10,2,3,9,1,2,2,1,R_IAS,0.558480537439422,0.440097671987445,3.2,1.230625,10,0.52424094281118
10,2,3,9,2,1,1,1,LF1,0.305785194625768,0.782839903692481,1.7,1.1864553314121,10,0.781966557169572
10,2,3,9,2,1,2,1,LFHD,0.384011144244226,0.699264686715086,2,1.00825255436206,11,0.773224904481026
10,2,3,9,2,1,3,1,L_TH1,0.511396658078903,0.515477331334322,2.27272727272727,0.961357086717317,11,0.754665908385871
10,2,3,9,2,1,3,1,R_FM2,0.416089228369836,0.639426106868418,2,1.00825255436206,11,0.945663888393669
3,2,5,12,2,1,1,4,RUA1,0.441282720287768,0.559104339535109,7.69230769230769,0.457099080694586,13,0.924658814586395
3,2,5,12,2,1,1,4,LUA1,0.403624848051892,0.635338797479167,4.95454545454545,0.856021914755316,22,0.913808952991363
3,2,5,12,2,1,1,4,LF1,0.460843705222526,0.53637940447084,6.6,0.615560095335376,15,0.836531884295804
3,2,5,12,2,1,1,4,RF1,0.400453218485729,0.643022297125432,6.33333333333333,0.493667007150153,15,0.952066907284198
3,2,5,12,2,1,1,4,L_HM1,0.485360650167722,0.497787875520871,6.84210526315789,0.697677544218053,19,0.885733073984308
3,2,5,12,2,1,1,4,R_HM1,0.473434799726195,0.504817048702239,7.78571428571429,0.430979133226324,14,0.968874457431328
3,2,5,12,2,1,2,4,STRN,0.515309382445267,0.480403731125144,7.15,0.722216547497446,20,0.804379064213439
3,2,5,12,2,1,2,4,LFHD,0.431967857891619,0.556964028126952,5.88235294117647,0.629183440485489,17,0.937746059159842
3,2,5,12,2,1,2,4,L_IAS,0.426013729841244,0.614209013523848,5.05263157894737,0.71692382129993,19,0.925742375049285
3,2,5,12,2,1,2,4,R_IAS,0.508854262429251,0.479301596879586,7.5,0.483219028162848,14,0.923665787230909
3,2,5,12,2,1,3,4,L_TH1,0.467259464846301,0.493670190517986,4.69565217391304,0.830727894479727,23,0.868181817597669
3,2,5,12,2,1,3,4,R_TH1,0.428581328818607,0.562484196589118,7.46666666666667,0.542424242424242,15,0.909932616309722
3,2,5,12,2,1,3,4,L_SK1,0.439018148913222,0.584173220573936,3.56666666666667,0.920292815798434,30,0.426118217407736
3,2,5,12,2,1,3,4,R_SK1,0.452134265989819,0.554012955019603,5.95,0.612512768130746,20,0.904166315852792
3,2,5,12,2,1,3,4,L_FM2,0.413732104505427,0.63166021664474,2.08333333333333,0.472335716717739,12,0.595696061483688
3,2,5,12,2,1,3,4,R_FM2,0.432173958281016,0.624149400950934,4.33333333333333,0.619623198274884,18,0.752926592738136
10,2,3,9,2,2,3,1,L_SK1,0.391888595864966,0.722637247170414,1.54545454545455,1.28468899521531,11,0.892065621365141
10,2,3,10,1,1,1,1,RUA1,0.45692778612416,0.567390402885782,4,0.654410890500535,26,0.878360539840526
